Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
37,Yes,Travel_Frequently,864,Sales,-1,4,Medical,1,272,2,Female,96,1,2,Sales Executive,1,Single,16881,26591,1,Y,No,9,3,1,80,2,4,3,2,3,3,-5,5
79,Yes,Travel_Frequently,1184,Research & Development,-1,3,Life Sciences,1,273,3,Female,49,1,2,Manufacturing Director,5,Married,2159,26651,2,Y,No,17,4,1,80,1,4,5,4,4,0,-1,1
32,Yes,Travel_Rarely,976,Research & Development,-1,3,Life Sciences,1,274,2,Male,32,1,4,Human Resources,3,Married,24002,21886,0,Y,Yes,9,3,3,80,1,3,2,1,3,-1,-1,0
34,Yes,Travel_Rarely,1366,Research & Development,1,2,Life Sciences,1,275,2,Male,35,2,4,Human Resources,3,Single,10021,26784,3,Y,Yes,13,3,1,80,0,17,3,3,4,-1,0,1
47,Yes,Travel_Rarely,1089,Sales,6,2,Marketing,1,276,1,Male,32,1,2,Research Scientist,5,Married,2420,26972,1,Y,Yes,8,3,5,80,1,1,4,3,3,-1,0,0
79,Yes,Travel_Rarely,672,Research & Development,4,4,Life Sciences,1,277,2,Female,72,1,3,Laboratory Technician,3,Divorced,13578,26438,1,Y,Yes,11,3,1,80,0,3,2,2,3,3,-1,2
34,Yes,Non-Travel,1487,Research & Development,-2,2,Life Sciences,1,278,0,Female,72,1,1,Laboratory Technician,4,Single,7857,26943,1,Y,Yes,10,3,2,80,0,9,2,1,1,4,-1,2
31,Yes,Travel_Frequently,856,Research & Development,9,4,Life Sciences,1,279,3,Male,32,2,1,Research Scientist,2,Married,18187,20630,0,Y,No,17,3,3,80,0,15,2,3,4,0,-1,-1
48,Yes,Travel_Frequently,1266,Research & Development,9,3,Human Resources,1,280,4,Male,40,1,4,Laboratory Technician,5,Married,7123,6991,1,Y,No,9,3,3,80,0,17,3,2,110,4,1,2
43,Yes,Travel_Rarely,1084,Research & Development,7,2,Life Sciences,1,281,2,Female,94,3,7,Research Director,3,Single,13284,26883,2,Y,Yes,9,3,4,80,1,17,2,2,4,1,4,0
121,Yes,Travel_Rarely,861,Sales,2,4,Life Sciences,1,282,2,Male,79,3,2,Sales Representative,3,Married,14420,26889,0,Y,Yes,9,3,3,80,0,16,3,3,3,7,-2,3
50,Yes,Travel_Rarely,339,Sales,0,2,Life Sciences,1,283,4,Male,49,1,2,Laboratory Technician,3,Married,2438,19730,1,Y,No,9,3,3,80,0,4,2,1,9,-1,2,-1
47,Yes,Travel_Rarely,1495,Sales,3,4,Life Sciences,1,284,0,Female,53,2,4,Laboratory Technician,3,Single,9688,24238,0,Y,Yes,9,3,4,80,0,8,3,1,32,13,-1,1
75,Yes,Travel_Frequently,701,Research & Development,0,1,Life Sciences,1,285,1,Male,51,2,6,Research Scientist,3,Married,3122,25747,1,Y,No,10,3,3,80,3,7,2,3,12,2,-1,0
32,Yes,Travel_Frequently,1457,Research & Development,2,3,Marketing,1,286,0,Male,80,2,1,Laboratory Technician,1,Single,8749,26846,0,Y,Yes,10,3,3,80,2,5,3,2,3,0,-1,1
42,Yes,Travel_Rarely,1353,Research & Development,17,3,Technical Degree,1,287,4,Male,49,2,2,Laboratory Technician,2,Single,16506,10009,3,Y,No,9,3,3,80,0,5,2,1,4,0,-1,2
64,Yes,Travel_Rarely,927,Sales,6,2,Life Sciences,1,288,1,Female,64,1,3,Sales Executive,5,Divorced,18047,26982,1,Y,No,13,3,1,80,2,5,2,2,2,-1,2,-1
58,Yes,Travel_Frequently,211,Human Resources,4,1,Other,1,289,1,Female,42,2,3,Sales Executive,3,Single,6512,26952,1,Y,No,9,3,3,80,0,8,7,1,-1,4,-2,2
50,Yes,Travel_Frequently,1377,Sales,-2,2,Medical,1,290,1,Male,34,1,2,Sales Executive,5,Single,14024,26956,4,Y,Yes,9,4,3,80,0,4,2,1,22,2,-1,5
55,Yes,Travel_Rarely,512,Human Resources,1,2,Marketing,1,291,1,Male,40,2,4,Laboratory Technician,5,Single,7301,26969,3,Y,Yes,9,3,5,80,0,20,2,1,37,2,-1,-2
51,Yes,Travel_Rarely,1397,Research & Development,10,1,Marketing,1,292,1,Male,75,4,1,Manufacturing Director,5,Single,17378,25121,6,Y,Yes,12,3,3,80,0,6,2,2,39,2,-1,5
36,Yes,Travel_Rarely,1471,Human Resources,20,5,Life Sciences,1,293,2,Female,61,2,4,Sales Executive,3,Single,10640,17138,1,Y,Yes,14,4,3,80,1,3,3,3,4,22,-2,0
87,Yes,Travel_Rarely,870,Sales,3,2,Technical Degree,1,294,0,Male,99,3,4,Laboratory Technician,3,Single,11580,26946,3,Y,Yes,11,3,3,80,1,3,6,3,4,-1,1,-1
40,Yes,Travel_Frequently,235,Sales,8,3,Life Sciences,1,295,2,Male,45,3,2,Sales Executive,3,Married,2741,13244,1,Y,Yes,13,3,3,80,0,3,2,1,3,2,-1,0
56,Yes,Travel_Frequently,746,Research & Development,2,3,Life Sciences,1,296,1,Female,63,1,1,Research Scientist,5,Divorced,10335,9784,0,Y,Yes,11,3,3,80,1,11,1,2,5,-1,-1,-1
37,Yes,Travel_Frequently,1242,Human Resources,0,1,Life Sciences,1,297,1,Male,65,2,1,Sales Executive,3,Divorced,17377,22021,1,Y,Yes,11,3,4,80,1,6,2,2,2,-1,-1,6
41,Yes,Travel_Rarely,1129,Sales,4,2,Medical,1,298,4,Male,92,1,2,Sales Executive,3,Married,4363,26952,1,Y,Yes,12,3,1,80,0,22,4,1,3,-1,-2,-1
40,Yes,Non-Travel,574,Research & Development,4,1,Life Sciences,1,299,4,Female,33,1,2,Laboratory Technician,5,Single,10796,26686,2,Y,No,13,3,4,80,1,35,3,2,13,2,0,-1
45,Yes,Travel_Rarely,1476,Sales,-3,2,Human Resources,1,300,3,Female,82,2,4,Research Scientist,3,Single,17774,23871,2,Y,No,11,3,1,80,1,2,3,2,3,4,-1,7
85,Yes,Non-Travel,667,Sales,21,4,Medical,1,301,4,Male,34,3,2,Research Scientist,1,Married,3632,26281,0,Y,No,11,3,1,80,1,14,0,3,102,0,-1,3
45,Yes,Travel_Frequently,1417,Sales,-5,2,Marketing,1,302,2,Female,66,2,1,Laboratory Technician,3,Divorced,7400,26535,0,Y,Yes,13,3,3,80,1,8,2,1,0,2,0,2
56,Yes,Travel_Frequently,302,Research & Development,7,1,Marketing,1,303,0,Male,33,3,4,Laboratory Technician,3,Married,15764,24815,1,Y,No,10,3,3,80,0,23,2,2,2,0,0,0
37,Yes,Travel_Rarely,1494,Sales,-1,2,Technical Degree,1,304,1,Male,94,2,4,Healthcare Representative,4,Single,5850,22928,2,Y,Yes,17,3,5,80,1,3,2,3,2,2,-1,1
46,Yes,Travel_Rarely,1346,Sales,19,3,Medical,1,305,3,Male,56,3,3,Human Resources,1,Married,22120,26931,0,Y,No,8,3,3,80,1,4,2,3,2,-2,-1,1
55,Yes,Travel_Rarely,1245,Research & Development,3,1,Technical Degree,1,306,1,Female,34,2,4,Research Scientist,1,Divorced,2008,26968,4,Y,Yes,9,3,3,80,1,8,2,2,16,6,-1,-1
44,Yes,Travel_Rarely,1459,Human Resources,9,3,Medical,1,307,2,Female,61,2,4,Healthcare Representative,2,Single,7590,15348,1,Y,Yes,11,3,3,80,0,5,1,1,14,-1,-1,-2
96,Yes,Travel_Frequently,1005,Research & Development,13,2,Life Sciences,1,308,2,Female,32,2,2,Research Scientist,2,Married,17655,26883,1,Y,No,9,3,3,80,0,7,2,2,2,-1,1,0
43,Yes,Travel_Rarely,1493,Research & Development,-1,2,Medical,1,309,2,Female,67,3,1,Research Director,2,Single,14951,26658,7,Y,No,8,3,3,80,0,18,2,1,21,1,7,6
30,Yes,Travel_Frequently,807,Research & Development,1,2,Marketing,1,310,4,Male,32,2,2,Sales Executive,3,Divorced,2880,26590,1,Y,No,12,3,3,80,0,13,2,2,3,2,-2,-1
46,Yes,Travel_Rarely,1466,Research & Development,12,4,Marketing,1,311,1,Male,37,3,1,Sales Representative,2,Married,13533,20607,0,Y,Yes,12,3,3,80,0,7,7,4,6,-1,-1,0
75,Yes,Travel_Frequently,1456,Research & Development,9,4,Marketing,1,312,2,Male,75,1,2,Sales Representative,2,Married,4733,13533,1,Y,No,9,3,3,80,0,5,2,3,4,0,-1,-1
79,Yes,Travel_Frequently,145,Research & Development,6,2,Marketing,1,313,2,Male,55,3,1,Manufacturing Director,5,Single,7253,20546,0,Y,No,10,3,3,80,0,11,5,1,9,0,0,0
52,Yes,Travel_Rarely,1244,Research & Development,6,2,Life Sciences,1,314,1,Male,78,1,1,Sales Executive,3,Single,7622,24486,3,Y,Yes,18,3,3,80,0,7,2,2,29,2,1,6
52,Yes,Travel_Rarely,773,Research & Development,1,2,Life Sciences,1,315,1,Male,35,3,6,Laboratory Technician,2,Single,2925,21480,1,Y,No,12,3,3,80,1,5,2,3,45,0,2,5
38,Yes,Non-Travel,1195,Sales,-1,1,Life Sciences,1,316,2,Male,37,2,6,Research Scientist,3,Single,11424,19686,0,Y,Yes,12,3,3,80,0,7,2,3,4,-1,0,1
30,Yes,Travel_Frequently,1094,Research & Development,32,2,Other,1,317,3,Female,61,2,2,Laboratory Technician,3,Single,5519,25335,1,Y,Yes,14,3,3,80,0,2,-1,2,4,0,-3,4
55,Yes,Travel_Rarely,1148,Sales,-1,3,Marketing,1,318,1,Male,100,3,4,Manufacturing Director,4,Married,15630,26615,0,Y,Yes,8,3,3,80,0,8,2,2,1,0,2,9
90,Yes,Travel_Rarely,1306,Research & Development,7,2,Life Sciences,1,319,4,Male,31,3,2,Laboratory Technician,5,Single,24523,25745,2,Y,Yes,11,3,4,80,0,6,3,1,3,2,1,-1
82,Yes,Travel_Rarely,1262,Research & Development,7,4,Marketing,1,320,3,Male,46,2,3,Laboratory Technician,2,Divorced,3724,19894,1,Y,No,10,3,4,80,2,17,3,2,3,0,0,-1
52,Yes,Travel_Rarely,1431,Sales,2,3,Life Sciences,1,321,3,Female,93,1,4,Sales Representative,4,Single,2717,25818,2,Y,No,9,3,3,80,0,5,2,3,108,-2,-4,0
61,Yes,Travel_Rarely,589,Sales,-2,3,Marketing,1,322,3,Male,32,2,1,Research Scientist,4,Married,2683,26917,14,Y,No,10,3,3,80,2,10,3,2,3,1,3,9
54,Yes,Travel_Rarely,1438,Human Resources,10,4,Marketing,1,323,1,Male,33,2,2,Sales Representative,4,Single,23057,25476,0,Y,Yes,14,3,3,80,0,4,2,4,4,7,-1,1
34,Yes,Travel_Frequently,1266,Research & Development,5,5,Life Sciences,1,324,1,Female,53,3,3,Sales Executive,3,Single,26279,24874,0,Y,No,10,3,3,80,0,9,5,1,2,-1,-2,2
40,Yes,Travel_Rarely,678,Research & Development,2,2,Marketing,1,325,1,Female,96,3,2,Laboratory Technician,1,Single,14741,26881,1,Y,Yes,10,3,2,80,0,10,2,2,64,0,-2,3
32,Yes,Travel_Rarely,1264,Research & Development,2,2,Life Sciences,1,326,3,Female,47,2,1,Sales Representative,5,Divorced,29141,23444,2,Y,No,10,3,4,80,0,8,2,3,4,1,-2,5
46,Yes,Travel_Frequently,920,Research & Development,4,1,Technical Degree,1,327,3,Male,31,2,2,Research Scientist,5,Single,4052,14674,0,Y,Yes,12,3,3,80,1,4,2,2,7,0,0,9
35,Yes,Travel_Rarely,1259,Research & Development,8,4,Medical,1,328,1,Male,36,2,1,Research Scientist,3,Married,20014,23708,0,Y,No,11,3,2,80,1,0,2,1,4,2,-1,-1
33,Yes,Travel_Rarely,220,Research & Development,14,4,Other,1,329,1,Male,91,3,4,Human Resources,1,Married,9503,24917,0,Y,No,9,3,3,80,2,28,2,3,1,-1,-1,3
61,Yes,Travel_Rarely,929,Research & Development,1,1,Technical Degree,1,330,3,Male,98,2,4,Sales Representative,5,Married,18500,13965,2,Y,Yes,8,3,3,80,1,11,3,2,33,1,2,3
35,Yes,Travel_Rarely,1030,Sales,13,2,Other,1,331,2,Female,43,3,4,Laboratory Technician,5,Single,17020,26852,1,Y,No,13,3,4,80,1,14,2,1,52,2,-1,1
62,Yes,Travel_Frequently,717,Research & Development,9,3,Life Sciences,1,332,1,Male,32,1,2,Manager,4,Married,13688,23762,1,Y,Yes,19,3,3,80,1,6,2,3,46,3,-3,1
53,Yes,Travel_Rarely,1431,Sales,13,4,Marketing,1,333,3,Female,95,1,3,Laboratory Technician,3,Married,7284,24533,4,Y,No,11,3,3,80,0,46,3,2,3,5,-1,-1
40,Yes,Travel_Rarely,1330,Research & Development,12,2,Life Sciences,1,334,3,Male,70,2,2,Human Resources,1,Single,9887,26605,2,Y,No,15,3,4,80,1,3,2,2,3,2,0,3
39,Yes,Travel_Rarely,1457,Research & Development,10,2,Technical Degree,1,335,2,Female,68,2,4,Human Resources,3,Married,29288,26923,1,Y,No,8,3,3,80,1,7,2,1,9,2,1,3
39,Yes,Travel_Rarely,1130,Research & Development,-4,3,Medical,1,336,1,Male,79,1,1,Laboratory Technician,1,Single,12535,26348,1,Y,Yes,9,3,3,80,0,4,3,2,221,2,-2,4
51,Yes,Travel_Frequently,1491,Research & Development,0,2,Life Sciences,1,337,3,Male,35,2,3,Sales Representative,3,Single,12759,26777,0,Y,Yes,10,3,3,80,0,4,2,3,3,2,-1,2
31,Yes,Travel_Rarely,889,Research & Development,1,2,Life Sciences,1,338,2,Male,78,2,1,Laboratory Technician,2,Single,4240,26942,0,Y,No,13,3,1,80,0,7,2,1,20,0,-5,-1
36,Yes,Travel_Rarely,1202,Research & Development,0,1,Medical,1,339,1,Male,55,3,2,Sales Executive,1,Married,6925,26985,0,Y,Yes,12,3,3,80,2,4,2,1,4,1,-1,1
92,Yes,Travel_Rarely,380,Research & Development,3,2,Life Sciences,1,340,2,Female,35,2,6,Laboratory Technician,2,Single,4120,25557,4,Y,Yes,10,3,3,80,2,12,2,1,4,0,-3,0
36,Yes,Travel_Frequently,855,Research & Development,7,2,Technical Degree,1,341,1,Female,64,2,2,Sales Representative,5,Single,4866,26369,3,Y,Yes,10,3,5,80,0,8,2,3,4,6,-1,0
29,Yes,Travel_Rarely,746,Research & Development,12,2,Marketing,1,342,3,Female,37,2,2,Laboratory Technician,2,Single,1448,26764,1,Y,No,11,3,3,80,1,12,2,1,4,-1,-1,2
52,Yes,Travel_Frequently,238,Research & Development,4,1,Life Sciences,1,343,3,Male,33,1,4,Research Scientist,2,Single,20580,25084,4,Y,Yes,9,3,3,80,0,10,2,2,12,-1,-1,0
54,Yes,Travel_Rarely,1306,Research & Development,-1,2,Other,1,344,1,Male,36,2,1,Sales Executive,4,Married,16680,26997,5,Y,No,9,3,3,80,1,2,2,2,4,-1,-1,6
57,Yes,Travel_Rarely,1405,Research & Development,16,2,Life Sciences,1,345,0,Male,91,2,1,Laboratory Technician,2,Single,19486,26918,0,Y,Yes,10,3,3,80,1,2,2,1,28,0,-1,-1
33,Yes,Travel_Rarely,526,Research & Development,9,2,Technical Degree,1,346,2,Male,41,1,1,Sales Executive,1,Married,19018,26914,0,Y,Yes,18,3,4,80,1,2,2,1,4,0,-2,0
46,Yes,Travel_Rarely,1487,Research & Development,6,3,Life Sciences,1,347,2,Male,52,2,4,Human Resources,1,Single,22457,26948,1,Y,No,9,3,4,80,2,4,6,3,4,2,-1,0
33,Yes,Travel_Rarely,1433,Sales,-2,2,Human Resources,1,348,0,Female,33,3,4,Sales Representative,2,Married,10158,26182,5,Y,Yes,12,4,2,80,0,3,3,3,4,0,3,-1
51,Yes,Travel_Rarely,563,Sales,11,2,Medical,1,349,3,Female,49,4,1,Sales Executive,5,Married,26187,25154,0,Y,No,14,3,3,80,0,6,2,1,3,0,-1,2
44,Yes,Travel_Rarely,535,Research & Development,2,2,Other,1,350,1,Male,86,1,1,Laboratory Technician,2,Single,10017,26983,2,Y,No,10,3,3,80,0,3,7,1,1,4,0,-1
57,Yes,Travel_Rarely,1283,Sales,4,3,Technical Degree,1,351,0,Male,56,2,2,Laboratory Technician,1,Married,4777,21618,1,Y,Yes,13,3,3,80,3,10,2,3,7,0,0,8
65,Yes,Travel_Rarely,1471,Sales,5,4,Life Sciences,1,352,2,Female,79,1,1,Research Scientist,5,Divorced,5118,17036,2,Y,Yes,9,3,3,80,0,10,2,2,4,3,1,-1
81,Yes,Travel_Rarely,1005,Research & Development,8,3,Other,1,353,2,Male,31,2,2,Manager,3,Single,20496,26855,1,Y,No,9,3,4,80,2,13,3,3,3,0,-1,4
46,Yes,Travel_Rarely,1210,Research & Development,13,2,Other,1,354,4,Male,81,3,3,Laboratory Technician,2,Single,15145,26909,1,Y,No,12,3,3,80,1,4,2,2,1,0,-1,3
114,Yes,Travel_Frequently,1078,Sales,1,3,Medical,1,355,1,Male,100,1,2,Research Scientist,4,Single,3361,26036,1,Y,Yes,14,3,3,80,1,15,2,1,14,0,0,0
32,Yes,Travel_Rarely,1439,Research & Development,28,4,Technical Degree,1,356,2,Male,77,2,4,Research Scientist,5,Married,3002,26443,2,Y,No,12,3,5,80,1,7,3,2,4,0,0,0
66,Yes,Travel_Rarely,1492,Sales,0,3,Marketing,1,357,1,Female,32,2,4,Laboratory Technician,4,Divorced,14164,12540,1,Y,Yes,11,3,1,80,0,12,2,2,13,5,-1,5
34,Yes,Travel_Frequently,283,Research & Development,30,5,Life Sciences,1,358,4,Male,60,3,1,Laboratory Technician,2,Divorced,4256,12567,1,Y,No,12,3,1,80,0,13,5,3,0,2,-3,0
42,Yes,Travel_Rarely,1333,Research & Development,4,2,Marketing,1,359,2,Male,78,3,4,Laboratory Technician,2,Married,18384,23447,0,Y,Yes,8,3,3,80,0,6,7,2,0,1,0,-2
38,Yes,Travel_Rarely,552,Research & Development,2,2,Technical Degree,1,360,3,Male,82,2,3,Healthcare Representative,1,Single,12592,25338,2,Y,Yes,14,3,3,80,1,19,2,1,1,7,-2,3
31,Yes,Non-Travel,605,Research & Development,8,3,Life Sciences,1,361,3,Female,39,2,4,Laboratory Technician,5,Divorced,14106,26962,1,Y,No,13,3,3,80,1,26,0,1,3,2,-5,6
40,Yes,Travel_Rarely,1237,Research & Development,4,4,Life Sciences,1,362,0,Male,98,2,8,Research Scientist,4,Single,9405,24136,1,Y,Yes,15,3,3,80,0,2,2,3,3,1,-1,-1
42,Yes,Travel_Rarely,922,Human Resources,2,2,Marketing,1,363,0,Male,61,3,2,Human Resources,1,Single,14989,26721,2,Y,No,8,3,3,80,1,6,2,1,2,0,-1,-1
51,Yes,Travel_Frequently,242,Research & Development,-3,1,Marketing,1,364,3,Male,61,3,1,Laboratory Technician,5,Single,5004,24680,1,Y,Yes,15,3,3,80,3,8,3,2,3,-1,-1,0
41,Yes,Travel_Rarely,300,Sales,1,2,Life Sciences,1,365,0,Male,56,2,2,Research Scientist,4,Single,1509,26966,1,Y,No,10,3,3,80,0,5,2,4,4,0,-1,0
40,Yes,Travel_Rarely,1412,Sales,19,3,Medical,1,366,1,Male,31,1,2,Research Scientist,1,Single,16024,26862,4,Y,Yes,11,3,3,80,1,5,3,3,1,8,3,3
41,Yes,Travel_Rarely,1163,Sales,27,4,Other,1,367,1,Male,35,1,4,Manager,4,Single,2884,24434,2,Y,No,13,3,3,80,1,6,2,3,3,2,-3,1
38,Yes,Travel_Rarely,356,Research & Development,-4,2,Life Sciences,1,368,1,Male,32,3,3,Laboratory Technician,3,Single,10027,26103,0,Y,No,11,3,3,80,4,3,7,3,3,1,1,-1
39,Yes,Travel_Rarely,1210,Research & Development,-2,2,Medical,1,369,2,Male,100,3,2,Manager,2,Divorced,10243,26658,1,Y,Yes,9,3,3,80,0,10,2,3,58,3,-1,1
39,Yes,Travel_Rarely,1467,Research & Development,-3,3,Marketing,1,370,3,Male,96,2,4,Sales Executive,3,Single,15075,26578,0,Y,Yes,14,3,3,80,1,5,2,1,3,4,-2,4
49,Yes,Travel_Frequently,752,Sales,1,4,Life Sciences,1,371,1,Male,94,2,3,Research Scientist,5,Single,12991,11503,0,Y,No,10,3,3,80,1,10,2,2,4,0,-1,5
76,Yes,Travel_Rarely,300,Sales,-1,1,Life Sciences,1,372,3,Female,89,3,1,Laboratory Technician,2,Single,3257,25514,0,Y,No,12,3,3,80,1,18,3,2,4,-2,0,2
49,Yes,Travel_Rarely,1033,Sales,1,2,Life Sciences,1,373,2,Female,31,1,2,Laboratory Technician,1,Married,17873,26969,1,Y,No,8,3,4,80,0,4,2,3,21,-2,-1,3
72,Yes,Travel_Rarely,1280,Research & Development,1,3,Life Sciences,1,374,2,Male,38,1,1,Laboratory Technician,5,Single,12166,26970,1,Y,No,10,3,3,80,1,8,2,2,3,2,-1,3
47,Yes,Travel_Frequently,1159,Research & Development,6,1,Marketing,1,375,1,Female,55,1,2,Sales Executive,4,Single,3931,26934,2,Y,Yes,11,3,5,80,0,4,7,2,15,3,-1,0
43,Yes,Travel_Rarely,1307,Sales,1,3,Technical Degree,1,376,2,Male,73,2,1,Laboratory Technician,0,Married,3046,26793,1,Y,No,11,3,3,80,0,3,2,2,59,-1,2,0
49,Yes,Non-Travel,954,Sales,14,4,Life Sciences,1,377,0,Female,77,4,2,Manager,5,Divorced,30498,9116,1,Y,Yes,10,3,5,80,1,6,2,3,3,0,-1,2
60,Yes,Travel_Rarely,1156,Research & Development,13,3,Medical,1,378,1,Female,42,2,3,Sales Executive,4,Single,11601,5065,1,Y,No,11,3,2,80,0,8,2,1,4,0,-1,1
46,Yes,Travel_Rarely,1395,Research & Development,9,1,Technical Degree,1,379,2,Female,31,2,4,Sales Executive,4,Married,2577,26192,2,Y,Yes,13,3,3,80,2,3,2,1,104,2,4,6
66,Yes,Non-Travel,480,Sales,12,3,Life Sciences,1,380,1,Female,47,2,2,Human Resources,4,Single,4002,26143,0,Y,No,9,3,3,80,1,3,2,1,13,-2,-1,2
56,Yes,Non-Travel,1175,Sales,-1,1,Medical,1,381,2,Male,38,2,4,Sales Executive,3,Divorced,12118,25600,3,Y,Yes,15,3,3,80,0,1,3,2,3,2,-1,3
72,Yes,Travel_Rarely,537,Research & Development,6,1,Life Sciences,1,382,2,Female,42,2,2,Laboratory Technician,3,Single,1955,21212,2,Y,Yes,9,3,3,80,1,21,6,3,1,-1,0,1
54,Yes,Travel_Rarely,243,Sales,16,1,Medical,1,383,1,Male,33,1,4,Laboratory Technician,2,Divorced,1957,26887,3,Y,No,10,3,3,80,0,4,3,2,1,-1,0,5
57,Yes,Travel_Rarely,1068,Research & Development,18,1,Marketing,1,384,1,Female,55,2,1,Research Scientist,2,Married,14807,25353,2,Y,No,14,3,4,80,0,6,3,3,5,0,-1,0
55,Yes,Travel_Rarely,141,Research & Development,25,2,Medical,1,385,3,Female,64,3,4,Laboratory Technician,1,Married,13190,3963,2,Y,No,13,3,1,80,1,17,2,3,3,-1,0,1
57,Yes,Travel_Frequently,356,Sales,16,1,Medical,1,386,2,Female,39,2,2,Sales Executive,4,Single,20236,26962,1,Y,No,10,3,3,80,0,4,0,2,25,1,0,5
31,Yes,Travel_Rarely,865,Sales,2,3,Medical,1,387,2,Male,73,1,2,Research Scientist,3,Single,2496,26888,2,Y,No,14,3,3,80,0,8,2,3,4,1,-2,0
52,Yes,Travel_Frequently,847,Sales,23,2,Life Sciences,1,388,3,Male,56,2,4,Laboratory Technician,1,Married,8333,26857,1,Y,Yes,9,3,3,80,0,10,2,3,14,1,-1,0
47,Yes,Travel_Rarely,497,Research & Development,11,2,Technical Degree,1,389,3,Female,96,2,4,Laboratory Technician,1,Single,10902,25518,4,Y,No,10,3,4,80,2,13,2,1,3,2,-1,-1
54,Yes,Travel_Rarely,231,Research & Development,9,2,Marketing,1,390,3,Male,61,2,1,Manager,4,Married,15943,26747,3,Y,Yes,10,3,3,80,2,2,2,2,1,-1,-2,-1
53,Yes,Travel_Frequently,1293,Research & Development,21,3,Other,1,391,0,Male,35,1,2,Research Scientist,1,Single,27686,26989,3,Y,Yes,10,3,5,80,0,14,2,2,30,0,-1,0
56,Yes,Travel_Frequently,312,Research & Development,28,3,Marketing,1,392,3,Male,82,1,2,Laboratory Technician,4,Married,18767,19336,2,Y,Yes,10,4,3,80,1,6,2,1,-2,1,-5,0
50,Yes,Travel_Frequently,1281,Sales,1,1,Life Sciences,1,393,2,Female,57,1,2,Sales Executive,4,Single,8484,26625,1,Y,No,11,3,3,80,0,4,2,2,2,1,5,7
90,Yes,Travel_Frequently,1222,Research & Development,13,1,Life Sciences,1,394,0,Female,80,1,4,Laboratory Technician,1,Married,4343,26954,0,Y,No,10,3,3,80,2,10,2,2,3,5,-3,4
42,Yes,Travel_Frequently,1218,Research & Development,3,3,Marketing,1,395,2,Male,78,2,4,Sales Representative,1,Divorced,8285,25026,2,Y,Yes,10,3,3,80,1,4,2,3,3,0,-5,1
48,Yes,Travel_Rarely,1000,Research & Development,6,3,Life Sciences,1,396,1,Female,64,2,4,Human Resources,4,Divorced,4347,26626,2,Y,Yes,9,3,3,80,3,9,5,4,4,1,-1,7
33,Yes,Travel_Frequently,134,Research & Development,7,3,Life Sciences,1,397,1,Male,31,1,1,Sales Executive,2,Single,16175,20770,0,Y,No,11,3,4,80,2,13,3,3,5,7,0,0
56,Yes,Travel_Rarely,1209,Sales,15,2,Life Sciences,1,398,2,Male,55,2,2,Healthcare Representative,4,Divorced,7049,26936,2,Y,Yes,9,3,3,80,2,24,2,3,3,-2,-1,-1
38,Yes,Travel_Frequently,1464,Research & Development,2,2,Marketing,1,399,1,Male,44,3,2,Healthcare Representative,3,Single,6684,26571,5,Y,Yes,17,4,5,80,1,2,2,2,3,-1,-1,10
45,Yes,Travel_Rarely,907,Research & Development,-1,3,Human Resources,1,400,1,Male,99,2,3,Laboratory Technician,2,Single,2328,25621,1,Y,Yes,11,3,3,80,1,3,3,3,3,-1,-2,-2
37,Yes,Travel_Rarely,1421,Sales,4,2,Marketing,1,401,2,Male,41,2,2,Laboratory Technician,3,Single,10771,26728,3,Y,No,9,3,2,80,1,3,2,1,21,1,0,-1
36,Yes,Travel_Rarely,1178,Research & Development,-1,3,Marketing,1,402,3,Male,79,1,2,Research Scientist,3,Single,2426,25869,1,Y,No,8,4,3,80,1,5,1,3,1,-1,2,1
39,Yes,Travel_Rarely,200,Human Resources,14,2,Life Sciences,1,403,1,Male,52,1,4,Human Resources,3,Single,18008,25583,1,Y,No,12,3,4,80,0,6,2,2,21,0,1,1
32,Yes,Travel_Rarely,1409,Human Resources,6,2,Technical Degree,1,404,2,Male,48,1,3,Sales Representative,3,Divorced,9685,26281,2,Y,No,14,3,3,80,0,4,2,2,3,0,-2,-1
39,Yes,Travel_Rarely,1241,Sales,1,2,Marketing,1,405,3,Female,35,1,1,Research Scientist,4,Single,22574,23308,1,Y,No,11,3,3,80,0,6,2,1,3,6,-1,3
48,Yes,Travel_Rarely,510,Sales,6,3,Life Sciences,1,406,3,Male,100,4,3,Sales Executive,1,Single,2230,26937,3,Y,No,16,3,3,80,0,16,2,1,4,0,0,0
102,Yes,Travel_Rarely,1419,Research & Development,3,3,Technical Degree,1,407,1,Male,99,1,2,Sales Executive,4,Married,6390,20811,0,Y,Yes,16,3,3,80,0,7,2,1,3,3,1,0
42,Yes,Non-Travel,1388,Research & Development,5,3,Medical,1,408,3,Male,81,2,2,Laboratory Technician,4,Divorced,19550,20735,0,Y,Yes,12,3,2,80,0,3,2,1,18,2,1,-1
